Business_ID,Month,Sales,Taxable_Sales,GST_Paid,GST_Liability,Return_Filing_Date,Filed_On_Time,Late_Days,Input_Tax_Credit,Output_Tax,Refund
MSME326,2026-05,231845.09,196478.89,10673.29,10673.29,2026-06-20,Yes,0,24692.91,35366.2,0.0
MSME326,2026-06,363957.54,308438.59,16925.17,16925.17,2026-07-20,Yes,0,38593.78,55518.95,0.0
MSME327,2025-07,1728646.7,1464954.83,95710.18,95710.18,2025-08-20,Yes,0,167981.69,263691.87,0.0
MSME327,2025-08,1444110.31,1223822.3,88401.89,88401.89,2025-09-20,Yes,0,131886.13,220288.01,0.0
MSME327,2025-09,1828066.15,1549208.6,84595.87,84595.87,2025-10-20,Yes,0,194261.68,278857.55,0.0
MSME327,2025-10,1645058.77,1394117.6,78918.04,78918.04,2025-11-20,Yes,0,172023.12,250941.17,0.0
MSME327,2025-11,1465716.01,1242132.21,94192.85,94192.85,2025-12-20,Yes,0,129390.95,223583.8,0.0
MSME327,2025-12,1644613.25,1393740.04,83725.46,83725.46,2026-01-20,Yes,0,167147.75,250873.21,0.0
MSME327,2026-01,1361336.85,1153675.3,66410.0,66410.0,2026-02-20,Yes,0,141251.56,207661.55,0.0
MSME327,2026-02,1103516.66,935183.61,67403.86,67403.86,2026-03-20,Yes,0,100929.19,168333.05,0.0
MSME327,2026-03,1161715.29,984504.48,52962.54,52962.54,2026-04-20,Yes,0,124248.26,177210.81,0.0
MSME327,2026-04,1622073.97,1374638.96,67703.29,67703.29,2026-05-20,Yes,0,179731.72,247435.01,0.0
MSME327,2026-05,1338050.67,1133941.25,78677.5,78677.5,2026-06-20,Yes,0,125431.92,204109.42,0.0
MSME327,2026-06,1475683.51,1250579.25,64992.94,64992.94,2026-07-20,Yes,0,160111.32,225104.26,0.0
MSME328,2025-07,365581.98,326412.48,12959.3,12959.3,2025-08-28,No,8,26210.2,39169.5,0.0
MSME328,2025-08,392254.43,350227.17,13614.79,13614.79,2025-09-28,No,8,28412.47,42027.26,0.0
MSME328,2025-09,405813.4,362333.39,17695.11,17695.11,2025-10-20,Yes,0,25784.9,43480.01,0.0
MSME328,2025-10,411396.14,367317.98,14814.42,14814.42,2025-11-26,No,6,29263.74,44078.16,0.0
MSME328,2025-11,398074.4,355423.57,12344.52,12344.52,2025-12-20,Yes,0,30306.31,42650.83,0.0
MSME328,2025-12,427633.13,381815.29,16687.3,16687.3,2026-01-20,Yes,0,29130.54,45817.84,0.0
MSME328,2026-01,397592.94,354993.7,12566.75,12566.75,2026-02-20,Yes,0,30032.5,42599.24,0.0
MSME328,2026-02,439132.36,392082.46,14029.91,14029.91,2026-04-05,No,16,33019.99,47049.9,0.0
MSME328,2026-03,447401.01,399465.19,14445.38,14445.38,2026-04-20,Yes,0,33490.45,47935.82,0.0
MSME328,2026-04,371056.92,331300.82,10543.92,10543.92,2026-06-07,No,18,29212.18,39756.1,0.0
MSME328,2026-05,328097.81,292944.47,13586.36,13586.36,2026-07-06,No,16,21566.97,35153.34,0.0
MSME328,2026-06,364080.48,325071.86,11211.5,11211.5,2026-07-20,Yes,0,27797.13,39008.62,0.0
MSME329,2025-07,1750688.44,1483634.27,95416.35,95416.35,2025-08-20,Yes,0,171637.82,267054.17,0.0
MSME329,2025-08,1794689.32,1520923.15,86771.25,86771.25,2025-09-20,Yes,0,186994.92,273766.17,0.0
MSME329,2025-09,1863407.73,1579159.09,109796.07,109796.07,2025-10-20,Yes,0,174452.57,284248.64,0.0
MSME329,2025-10,3211321.57,2721458.96,214872.87,214872.87,2025-11-26,No,6,274989.74,489862.61,0.0
MSME329,2025-11,2960542.47,2508934.3,151904.75,151904.75,2025-12-31,No,11,299703.43,451608.17,0.0
MSME329,2025-12,1757102.09,1489069.57,97916.5,97916.5,2026-01-20,Yes,0,170116.02,268032.52,0.0
MSME329,2026-01,1685392.11,1428298.4,65737.52,65737.52,2026-02-20,Yes,0,191356.2,257093.71,0.0
MSME329,2026-02,1809460.5,1533441.1,77457.11,77457.11,2026-03-20,Yes,0,198562.29,276019.4,0.0
MSME329,2026-03,1652491.99,1400416.94,104216.54,104216.54,2026-05-05,No,15,147858.51,252075.05,0.0
MSME329,2026-04,2136299.2,1810423.05,98478.05,98478.05,2026-05-20,Yes,0,227398.1,325876.15,0.0
MSME329,2026-05,1787355.02,1514707.64,122449.93,122449.93,2026-06-27,No,7,150197.45,272647.38,0.0
MSME329,2026-06,1615746.97,1369277.09,73462.52,73462.52,2026-07-20,Yes,0,173007.35,246469.88,0.0
MSME330,2025-07,1132492.08,1011153.64,50834.26,50834.26,2025-08-20,Yes,0,70504.17,121338.44,0.0
MSME330,2025-08,1513035.03,1350924.13,47919.28,47919.28,2025-09-20,Yes,0,114191.62,162110.9,0.0
MSME330,2025-09,1608701.03,1436340.21,45758.75,45758.75,2025-10-20,Yes,0,126602.07,172360.82,0.0
MSME330,2025-10,1696109.97,1514383.9,48936.71,48936.71,2025-11-20,Yes,0,132789.35,181726.07,0.0
MSME330,2025-11,2153912.0,1923135.71,100217.95,100217.95,2025-12-20,Yes,0,130558.33,230776.29,0.0
MSME330,2025-12,2566072.77,2291136.4,82555.3,82555.3,2026-01-20,Yes,0,192381.07,274936.37,0.0
MSME330,2026-01,1914913.13,1709743.87,88370.06,88370.06,2026-02-20,Yes,0,116799.2,205169.26,0.0
MSME330,2026-02,2094627.84,1870203.43,67826.97,67826.97,2026-03-20,Yes,0,156597.44,224424.41,0.0
MSME330,2026-03,2059704.16,1839021.57,62635.2,62635.2,2026-04-20,Yes,0,158047.39,220682.59,0.0
MSME330,2026-04,1454174.71,1298370.28,61049.37,61049.37,2026-05-20,Yes,0,94755.06,155804.43,0.0
MSME330,2026-05,1363155.01,1217102.69,62587.21,62587.21,2026-06-20,Yes,0,83465.12,146052.32,0.0
MSME330,2026-06,1794090.5,1601866.52,48626.36,48626.36,2026-07-20,Yes,0,143597.63,192223.98,0.0
MSME331,2025-07,793083.52,672104.68,30954.4,30954.4,2025-08-20,Yes,0,90024.44,120978.84,0.0
MSME331,2025-08,884164.06,749291.58,56927.98,56927.98,2025-09-20,Yes,0,77944.5,134872.48,0.0
MSME331,2025-09,1252376.29,1061335.84,63517.96,63517.96,2025-10-20,Yes,0,127522.49,191040.45,0.0
MSME331,2025-10,1339241.43,1134950.36,59311.9,59311.9,2025-11-20,Yes,0,144979.17,204291.07,0.0
MSME331,2025-11,1472588.23,1247956.13,79264.05,79264.05,2025-12-20,Yes,0,145368.06,224632.1,0.0
MSME331,2025-12,1173359.69,994372.62,49197.91,49197.91,2026-01-20,Yes,0,129789.17,178987.07,0.0
MSME331,2026-01,957014.89,811029.57,53075.61,53075.61,2026-02-20,Yes,0,92909.71,145985.32,0.0
MSME331,2026-02,1239958.21,1050812.04,47430.05,47430.05,2026-03-20,Yes,0,141716.12,189146.17,0.0
MSME331,2026-03,1231577.44,1043709.69,64003.23,64003.23,2026-04-20,Yes,0,123864.52,187867.75,0.0
MSME331,2026-04,1310817.87,1110862.6,57731.78,57731.78,2026-05-20,Yes,0,142223.48,199955.27,0.0
MSME331,2026-05,1623517.82,1375862.56,77864.16,77864.16,2026-06-20,Yes,0,169791.1,247655.26,0.0
MSME331,2026-06,1192216.92,1010353.32,51026.35,51026.35,2026-07-20,Yes,0,130837.25,181863.6,0.0
MSME332,2025-07,659601.22,628191.64,9657.94,9657.94,2025-08-20,Yes,0,21751.64,31409.58,0.0
MSME332,2025-08,672234.17,640223.02,10064.74,10064.74,2025-09-20,Yes,0,21946.41,32011.15,0.0
MSME332,2025-09,656303.41,625050.87,9698.68,9698.68,2025-10-20,Yes,0,21553.87,31252.54,0.0
MSME332,2025-10,638106.97,607720.92,10399.21,10399.21,2025-11-20,Yes,0,19986.84,30386.05,0.0
MSME332,2025-11,644776.45,614072.81,10661.61,10661.61,2025-12-20,Yes,0,20042.03,30703.64,0.0
MSME332,2025-12,619228.55,589741.48,10387.12,10387.12,2026-01-20,Yes,0,19099.95,29487.07,0.0
MSME332,2026-01,593717.79,565445.51,11635.32,11635.32,2026-02-20,Yes,0,16636.95,28272.28,0.0
MSME332,2026-02,605613.26,576774.53,12654.82,12654.82,2026-03-20,Yes,0,16183.91,28838.73,0.0
MSME332,2026-03,595128.21,566788.77,11069.79,11069.79,2026-04-20,Yes,0,17269.65,28339.44,0.0
MSME332,2026-04,656804.85,625528.43,11521.07,11521.07,2026-05-20,Yes,0,19755.35,31276.42,0.0
MSME332,2026-05,670393.63,638470.12,9111.38,9111.38,2026-06-20,Yes,0,22812.12,31923.51,0.0
MSME332,2026-06,629861.3,599867.9,12500.35,12500.35,2026-07-20,Yes,0,17493.04,29993.4,0.0
MSME333,2025-07,521708.73,496865.46,8263.73,8263.73,2025-08-20,Yes,0,16579.54,24843.27,0.0
MSME333,2025-08,583929.14,556122.99,7508.82,7508.82,2025-09-20,Yes,0,20297.33,27806.15,0.0
MSME333,2025-09,578871.44,551306.13,10515.91,10515.91,2025-10-20,Yes,0,17049.4,27565.31,0.0
MSME333,2025-10,937984.51,893318.58,11820.26,11820.26,2025-11-20,Yes,0,32845.67,44665.93,0.0
MSME333,2025-11,795822.14,757925.85,12603.01,12603.01,2025-12-20,Yes,0,25293.28,37896.29,0.0
MSME333,2025-12,581123.98,553451.41,10965.97,10965.97,2026-01-20,Yes,0,16706.6,27672.57,0.0
MSME333,2026-01,507768.06,483588.63,8694.88,8694.88,2026-02-20,Yes,0,15484.55,24179.43,0.0
MSME333,2026-02,532310.26,506962.15,10639.06,10639.06,2026-03-20,Yes,0,14709.05,25348.11,0.0
MSME333,2026-03,502068.09,478160.09,6799.61,6799.61,2026-04-20,Yes,0,17108.4,23908.0,0.0
MSME333,2026-04,561037.14,534321.09,10431.72,10431.72,2026-05-20,Yes,0,16284.33,26716.05,0.0
MSME333,2026-05,558894.47,532280.45,11292.18,11292.18,2026-06-20,Yes,0,15321.84,26614.02,0.0
MSME333,2026-06,547197.75,521140.71,9043.3,9043.3,2026-07-20,Yes,0,17013.74,26057.04,0.0
MSME334,2025-07,1307995.8,1108471.02,60382.27,60382.27,2025-08-20,Yes,0,139142.51,199524.78,0.0
MSME334,2025-08,1246567.73,1056413.33,60036.07,60036.07,2025-09-20,Yes,0,130118.33,190154.4,0.0
MSME334,2025-09,1206381.31,1022357.04,78900.12,78900.12,2025-10-20,Yes,0,105124.15,184024.27,0.0
MSME334,2025-10,2098389.01,1778295.77,124621.08,124621.08,2025-11-20,Yes,0,195472.16,320093.24,0.0
MSME334,2025-11,1858785.68,1575242.1,85035.88,85035.88,2025-12-20,Yes,0,198507.7,283543.58,0.0
MSME334,2025-12,1131521.92,958916.88,56683.68,56683.68,2026-01-25,No,5,115921.36,172605.04,0.0
MSME334,2026-01,1276120.25,1081457.84,74905.57,74905.57,2026-02-20,Yes,0,119756.84,194662.41,0.0
MSME334,2026-02,985918.96,835524.54,52350.68,52350.68,2026-03-28,No,8,98043.74,150394.42,0.0
MSME334,2026-03,1290343.42,1093511.37,60287.83,60287.83,2026-04-26,No,6,136544.22,196832.05,0.0
MSME334,2026-04,1276361.52,1081662.31,51536.85,51536.85,2026-05-20,Yes,0,143162.36,194699.21,0.0
MSME334,2026-05,1158820.28,982051.08,58174.06,58174.06,2026-06-20,Yes,0,118595.14,176769.2,0.0
MSME334,2026-06,1146319.88,971457.53,56699.13,56699.13,2026-07-20,Yes,0,118163.22,174862.35,0.0
MSME335,2025-07,494677.89,471121.8,8928.28,8928.28,2025-08-20,Yes,0,14627.81,23556.09,0.0
MSME335,2025-08,607070.31,578162.2,11552.1,11552.1,2025-09-20,Yes,0,17356.01,28908.11,0.0
MSME335,2025-09,630754.56,600718.63,8708.2,8708.2,2025-10-20,Yes,0,21327.73,30035.93,0.0
MSME335,2025-10,1073519.34,1022399.37,21102.25,21102.25,2025-11-20,Yes,0,30017.72,51119.97,0.0
MSME335,2025-11,685977.6,653312.0,9514.27,9514.27,2025-12-20,Yes,0,23151.33,32665.6,0.0
MSME335,2025-12,608504.32,579527.92,8680.25,8680.25,2026-01-20,Yes,0,20296.15,28976.4,0.0
MSME335,2026-01,545413.31,519441.25,8212.24,8212.24,2026-02-20,Yes,0,17759.82,25972.06,0.0
MSME335,2026-02,547214.51,521156.68,10909.24,10909.24,2026-03-20,Yes,0,15148.59,26057.83,0.0
MSME335,2026-03,570729.28,543551.7,9336.21,9336.21,2026-04-20,Yes,0,17841.38,27177.58,0.0
MSME335,2026-04,622336.47,592701.4,11777.55,11777.55,2026-05-20,Yes,0,17857.52,29635.07,0.0
MSME335,2026-05,644154.08,613480.08,9751.91,9751.91,2026-06-20,Yes,0,20922.09,30674.0,0.0
MSME335,2026-06,601928.47,573265.21,7435.79,7435.79,2026-07-20,Yes,0,21227.47,28663.26,0.0
MSME336,2025-07,357456.86,340435.1,7351.42,7351.42,2025-08-20,Yes,0,9670.33,17021.76,0.0
MSME336,2025-08,361584.42,344366.11,5816.81,5816.81,2025-09-20,Yes,0,11401.49,17218.31,0.0
MSME336,2025-09,392707.11,374006.77,5084.21,5084.21,2025-10-20,Yes,0,13616.13,18700.34,0.0
MSME336,2025-10,582347.01,554616.2,7264.68,7264.68,2025-11-20,Yes,0,20466.13,27730.81,0.0
MSME336,2025-11,450863.74,429394.04,6459.75,6459.75,2025-12-20,Yes,0,15009.95,21469.7,0.0
MSME336,2025-12,366019.78,348590.27,5990.0,5990.0,2026-01-20,Yes,0,11439.51,17429.51,0.0
MSME336,2026-01,337929.19,321837.32,6525.89,6525.89,2026-02-21,No,1,9565.97,16091.87,0.0
MSME336,2026-02,331367.13,315587.74,5294.23,5294.23,2026-03-20,Yes,0,10485.15,15779.39,0.0
MSME336,2026-03,350292.55,333611.95,4239.85,4239.85,2026-04-25,No,5,12440.75,16680.6,0.0
MSME336,2026-04,352608.26,335817.39,4414.49,4414.49,2026-05-20,Yes,0,12376.38,16790.87,0.0
MSME336,2026-05,370425.95,352786.62,4508.11,4508.11,2026-06-20,Yes,0,13131.22,17639.33,0.0
MSME336,2026-06,367617.28,350111.7,5360.27,5360.27,2026-07-20,Yes,0,12145.32,17505.58,0.0
MSME337,2025-07,738584.98,703414.27,13217.42,13217.42,2025-08-20,Yes,0,21953.29,35170.71,0.0
MSME337,2025-08,819362.27,780345.02,13920.91,13920.91,2025-09-20,Yes,0,25096.34,39017.25,0.0
MSME337,2025-09,818841.34,779848.9,14264.88,14264.88,2025-10-20,Yes,0,24727.56,38992.44,0.0
MSME337,2025-10,814478.47,775693.78,15765.23,15765.23,2025-11-20,Yes,0,23019.46,38784.69,0.0
MSME337,2025-11,1091506.18,1039529.7,20154.47,20154.47,2025-12-20,Yes,0,31822.02,51976.48,0.0
MSME337,2025-12,968858.19,922722.09,18337.25,18337.25,2026-01-20,Yes,0,27798.86,46136.1,0.0
MSME337,2026-01,677098.41,644855.63,13742.0,13742.0,2026-02-20,Yes,0,18500.78,32242.78,0.0
MSME337,2026-02,939105.86,894386.53,14333.99,14333.99,2026-03-20,Yes,0,30385.33,44719.33,0.0
MSME337,2026-03,939713.68,894965.41,13275.23,13275.23,2026-04-20,Yes,0,31473.04,44748.27,0.0
MSME337,2026-04,783579.25,746265.95,12789.08,12789.08,2026-05-20,Yes,0,24524.22,37313.3,0.0
MSME337,2026-05,1054640.62,1004419.64,20212.93,20212.93,2026-06-20,Yes,0,30008.05,50220.98,0.0
MSME337,2026-06,735133.88,700127.5,10257.49,10257.49,2026-07-20,Yes,0,24748.88,35006.38,0.0
MSME338,2025-07,453434.96,404852.64,20877.14,20877.14,2025-08-22,No,2,27705.18,48582.32,0.0
MSME338,2025-08,496836.09,443603.65,21557.34,21557.34,2025-09-20,Yes,0,31675.1,53232.44,0.0
MSME338,2025-09,502036.85,448247.19,16709.83,16709.83,2025-10-22,No,2,37079.83,53789.66,0.0
MSME338,2025-10,576796.36,514996.75,17396.24,17396.24,2025-11-20,Yes,0,44403.37,61799.61,0.0
MSME338,2025-11,780627.5,696988.84,21491.29,21491.29,2025-12-20,Yes,0,62147.37,83638.66,0.0
MSME338,2025-12,959741.92,856912.43,35336.03,35336.03,2026-01-20,Yes,0,67493.46,102829.49,0.0
MSME338,2026-01,674227.87,601989.17,18934.08,18934.08,2026-02-28,No,8,53304.62,72238.7,0.0
MSME338,2026-02,619650.17,553259.08,19676.85,19676.85,2026-03-20,Yes,0,46714.24,66391.09,0.0
MSME338,2026-03,767766.17,685505.51,32923.02,32923.02,2026-04-20,Yes,0,49337.64,82260.66,0.0
MSME338,2026-04,600064.7,535772.05,18851.27,18851.27,2026-05-20,Yes,0,45441.38,64292.65,0.0
MSME338,2026-05,509350.86,454777.55,20612.3,20612.3,2026-06-26,No,6,33961.01,54573.31,0.0
MSME338,2026-06,533888.87,476686.49,23930.61,23930.61,2026-07-24,No,4,33271.77,57202.38,0.0
MSME339,2025-07,515011.79,459831.96,17330.97,17330.97,2025-09-04,No,15,37848.86,55179.83,0.0
MSME339,2025-08,594203.48,530538.82,17346.24,17346.24,2025-09-20,Yes,0,46318.42,63664.66,0.0
MSME339,2025-09,711055.37,634870.87,21256.72,21256.72,2025-10-20,Yes,0,54927.78,76184.5,0.0
MSME339,2025-10,923832.34,824850.3,32320.91,32320.91,2025-11-29,No,9,66661.13,98982.04,0.0
MSME339,2025-11,994248.32,887721.71,26789.47,26789.47,2025-12-20,Yes,0,79737.14,106526.61,0.0
MSME339,2025-12,624556.46,557639.7,28250.3,28250.3,2026-01-20,Yes,0,38666.47,66916.76,0.0
MSME339,2026-01,550271.21,491313.58,17439.45,17439.45,2026-02-20,Yes,0,41518.18,58957.63,0.0
MSME339,2026-02,513638.47,458605.78,14467.99,14467.99,2026-03-20,Yes,0,40564.7,55032.69,0.0
MSME339,2026-03,498118.42,444748.59,14410.39,14410.39,2026-04-20,Yes,0,38959.44,53369.83,0.0
MSME339,2026-04,536949.28,479419.0,14564.87,14564.87,2026-05-20,Yes,0,42965.41,57530.28,0.0
MSME339,2026-05,589856.67,526657.74,21880.73,21880.73,2026-06-20,Yes,0,41318.2,63198.93,0.0
MSME339,2026-06,560967.51,500863.85,16193.05,16193.05,2026-07-20,Yes,0,43910.61,60103.66,0.0
MSME340,2025-07,1105228.75,1052598.81,13938.19,13938.19,2025-08-20,Yes,0,38691.75,52629.94,0.0
MSME340,2025-08,1074825.94,1023643.75,17071.07,17071.07,2025-09-20,Yes,0,34111.12,51182.19,0.0
MSME340,2025-09,1203021.18,1145734.46,24332.17,24332.17,2025-10-20,Yes,0,32954.55,57286.72,0.0
MSME340,2025-10,1238886.98,1179892.36,19787.43,19787.43,2025-11-20,Yes,0,39207.19,58994.62,0.0
MSME340,2025-11,1079681.16,1028267.77,19977.79,19977.79,2025-12-20,Yes,0,31435.6,51413.39,0.0
MSME340,2025-12,1065731.96,1014982.82,18483.58,18483.58,2026-01-20,Yes,0,32265.56,50749.14,0.0
MSME340,2026-01,1150560.35,1095771.76,16008.55,16008.55,2026-02-20,Yes,0,38780.04,54788.59,0.0
MSME340,2026-02,1127914.8,1074204.57,23395.43,23395.43,2026-03-20,Yes,0,30314.8,53710.23,0.0
MSME340,2026-03,1087291.88,1035516.08,14945.08,14945.08,2026-04-20,Yes,0,36830.73,51775.8,0.0
MSME340,2026-04,1132558.12,1078626.78,20660.52,20660.52,2026-05-20,Yes,0,33270.82,53931.34,0.0
MSME340,2026-05,1120999.35,1067618.43,20945.16,20945.16,2026-06-20,Yes,0,32435.76,53380.92,0.0
MSME340,2026-06,1252418.38,1192779.41,19997.74,19997.74,2026-07-20,Yes,0,39641.23,59638.97,0.0
MSME341,2025-07,1899246.03,1609530.53,83425.68,83425.68,2025-08-20,Yes,0,206289.82,289715.5,0.0
MSME341,2025-08,2218543.74,1880121.81,106398.31,106398.31,2025-09-20,Yes,0,232023.61,338421.93,0.0
MSME341,2025-09,2071325.34,1755360.46,82008.86,82008.86,2025-10-20,Yes,0,233956.02,315964.88,0.0
MSME341,2025-10,2562619.99,2171711.86,171685.12,171685.12,2025-11-20,Yes,0,219223.02,390908.13,0.0
MSME341,2025-11,3053396.38,2587624.05,195969.41,195969.41,2025-12-20,Yes,0,269802.92,465772.33,0.0
MSME341,2025-12,2316841.07,1963424.64,148746.27,148746.27,2026-01-20,Yes,0,204670.17,353416.43,0.0
MSME341,2026-01,2100825.77,1780360.82,98369.09,98369.09,2026-02-20,Yes,0,222095.85,320464.95,0.0
MSME341,2026-02,1768784.28,1498969.73,87370.19,87370.19,2026-03-20,Yes,0,182444.36,269814.55,0.0
MSME341,2026-03,1916535.28,1624182.44,125172.37,125172.37,2026-04-20,Yes,0,167180.47,292352.84,0.0
MSME341,2026-04,1771118.36,1500947.76,118500.6,118500.6,2026-05-20,Yes,0,151670.0,270170.6,0.0
MSME341,2026-05,2172606.61,1841192.04,131182.8,131182.8,2026-06-20,Yes,0,200231.76,331414.57,0.0
MSME341,2026-06,2157865.37,1828699.47,133538.89,133538.89,2026-07-20,Yes,0,195627.02,329165.9,0.0
MSME342,2025-07,779282.64,742173.94,16605.26,16605.26,2025-08-20,Yes,0,20503.43,37108.7,0.0
MSME342,2025-08,907865.76,864634.06,15582.06,15582.06,2025-09-20,Yes,0,27649.64,43231.7,0.0
MSME342,2025-09,821331.99,782220.94,17135.4,17135.4,2025-10-20,Yes,0,21975.65,39111.05,0.0
MSME342,2025-10,1046168.39,996350.85,15862.26,15862.26,2025-11-20,Yes,0,33955.28,49817.54,0.0
MSME342,2025-11,929287.43,885035.65,14262.71,14262.71,2025-12-20,Yes,0,29989.07,44251.78,0.0
MSME342,2025-12,1046859.45,997009.0,15739.41,15739.41,2026-01-20,Yes,0,34111.04,49850.45,0.0
MSME342,2026-01,955576.91,910073.25,11542.61,11542.61,2026-02-20,Yes,0,33961.05,45503.66,0.0
MSME342,2026-02,791101.94,753430.42,12947.41,12947.41,2026-03-20,Yes,0,24724.11,37671.52,0.0
MSME342,2026-03,1037674.93,988261.84,18218.65,18218.65,2026-04-20,Yes,0,31194.45,49413.09,0.0
MSME342,2026-04,930851.17,886524.92,13069.05,13069.05,2026-05-20,Yes,0,31257.19,44326.25,0.0
MSME342,2026-05,1011369.07,963208.64,15931.41,15931.41,2026-06-20,Yes,0,32229.02,48160.43,0.0
MSME342,2026-06,861265.73,820253.08,17027.79,17027.79,2026-07-20,Yes,0,23984.86,41012.65,0.0
MSME343,2025-07,698283.34,665031.75,11976.36,11976.36,2025-08-24,No,4,21275.22,33251.59,0.0
MSME343,2025-08,681598.29,649141.23,12063.82,12063.82,2025-09-21,No,1,20393.24,32457.06,0.0
MSME343,2025-09,681561.33,649106.03,10147.93,10147.93,2025-10-20,Yes,0,22307.38,32455.3,0.0
MSME343,2025-10,627615.57,597729.11,10294.1,10294.1,2025-11-20,Yes,0,19592.36,29886.46,0.0
MSME343,2025-11,655991.63,624753.93,8576.88,8576.88,2025-12-20,Yes,0,22660.82,31237.7,0.0
MSME343,2025-12,596172.2,567783.05,10345.46,10345.46,2026-01-27,No,7,18043.69,28389.15,0.0
MSME343,2026-01,679646.23,647282.12,12849.17,12849.17,2026-02-20,Yes,0,19514.94,32364.11,0.0
MSME343,2026-02,692456.69,659482.56,10748.84,10748.84,2026-03-20,Yes,0,22225.29,32974.13,0.0
MSME343,2026-03,618762.89,589297.99,10540.78,10540.78,2026-04-20,Yes,0,18924.12,29464.9,0.0
MSME343,2026-04,628451.36,598525.1,12302.84,12302.84,2026-05-20,Yes,0,17623.41,29926.26,0.0
MSME343,2026-05,648608.0,617721.9,10512.74,10512.74,2026-06-22,No,2,20373.36,30886.1,0.0
MSME343,2026-06,684375.96,651786.63,9757.02,9757.02,2026-07-24,No,4,22832.31,32589.33,0.0
MSME344,2025-07,1057292.7,1006945.43,22218.99,22218.99,2025-08-20,Yes,0,28128.28,50347.27,0.0
MSME344,2025-08,1086985.89,1035224.66,17778.51,17778.51,2025-09-20,Yes,0,33982.72,51761.23,0.0
MSME344,2025-09,1052863.09,1002726.75,20100.49,20100.49,2025-10-20,Yes,0,30035.85,50136.34,0.0
MSME344,2025-10,1054051.56,1003858.63,16413.46,16413.46,2025-11-20,Yes,0,33779.47,50192.93,0.0
MSME344,2025-11,1107186.12,1054462.97,14531.3,14531.3,2025-12-20,Yes,0,38191.85,52723.15,0.0
MSME344,2025-12,1080290.95,1028848.52,17309.05,17309.05,2026-01-20,Yes,0,34133.38,51442.43,0.0
MSME344,2026-01,1098128.49,1045836.66,20912.47,20912.47,2026-02-20,Yes,0,31379.36,52291.83,0.0
MSME344,2026-02,1133327.17,1079359.21,22736.9,22736.9,2026-03-20,Yes,0,31231.06,53967.96,0.0
MSME344,2026-03,1200957.16,1143768.72,21039.48,21039.48,2026-04-20,Yes,0,36148.95,57188.44,0.0
MSME344,2026-04,1136442.69,1082326.37,17901.71,17901.71,2026-05-20,Yes,0,36214.61,54116.32,0.0
MSME344,2026-05,1187971.02,1131400.97,25414.95,25414.95,2026-06-20,Yes,0,31155.09,56570.05,0.0
MSME344,2026-06,1197324.89,1140309.42,18335.59,18335.59,2026-07-20,Yes,0,38679.88,57015.47,0.0
MSME345,2025-07,768767.56,732159.58,10956.83,10956.83,2025-08-20,Yes,0,25651.15,36607.98,0.0
MSME345,2025-08,697510.72,664295.92,9934.6,9934.6,2025-09-20,Yes,0,23280.2,33214.8,0.0
MSME345,2025-09,790202.79,752574.09,11372.32,11372.32,2025-10-20,Yes,0,26256.38,37628.7,0.0
MSME345,2025-10,792660.77,754915.02,10983.04,10983.04,2025-11-20,Yes,0,26762.71,37745.75,0.0
MSME345,2025-11,865496.15,824282.05,15152.43,15152.43,2025-12-20,Yes,0,26061.67,41214.1,0.0
MSME345,2025-12,784170.07,746828.64,13236.24,13236.24,2026-01-20,Yes,0,24105.19,37341.43,0.0
MSME345,2026-01,828511.04,789058.13,12153.9,12153.9,2026-02-20,Yes,0,27299.0,39452.91,0.0
MSME345,2026-02,955740.84,910229.37,17456.82,17456.82,2026-03-20,Yes,0,28054.64,45511.47,0.0
MSME345,2026-03,1019967.09,971397.23,14400.03,14400.03,2026-04-20,Yes,0,34169.83,48569.86,0.0
MSME345,2026-04,1029898.5,980855.71,16447.8,16447.8,2026-05-20,Yes,0,32594.98,49042.79,0.0
MSME345,2026-05,889902.88,847526.55,15911.46,15911.46,2026-06-20,Yes,0,26464.87,42376.33,0.0
MSME345,2026-06,1028205.01,979242.87,12999.09,12999.09,2026-07-20,Yes,0,35963.06,48962.14,0.0
MSME346,2025-07,1015202.18,906430.52,28940.85,28940.85,2025-08-20,Yes,0,79830.81,108771.66,0.0
MSME346,2025-08,976372.18,871760.88,32071.87,32071.87,2025-09-20,Yes,0,72539.44,104611.31,0.0
MSME346,2025-09,1009018.38,900909.27,38359.33,38359.33,2025-10-20,Yes,0,69749.79,108109.11,0.0
MSME346,2025-10,976904.09,872235.79,30233.89,30233.89,2025-11-20,Yes,0,74434.41,104668.3,0.0
MSME346,2025-11,1033741.76,922983.71,47365.2,47365.2,2025-12-20,Yes,0,63392.85,110758.05,0.0
MSME346,2025-12,1028342.27,918162.74,41831.38,41831.38,2026-01-20,Yes,0,68348.15,110179.53,0.0
MSME346,2026-01,997441.17,890572.47,31405.24,31405.24,2026-02-20,Yes,0,75463.45,106868.7,0.0
MSME346,2026-02,960523.72,857610.46,32002.93,32002.93,2026-03-20,Yes,0,70910.33,102913.26,0.0
MSME346,2026-03,994259.0,887731.25,41180.95,41180.95,2026-04-20,Yes,0,65346.8,106527.75,0.0
MSME346,2026-04,1031555.37,921031.58,42087.44,42087.44,2026-05-20,Yes,0,68436.35,110523.79,0.0
MSME346,2026-05,974657.04,870229.5,27062.23,27062.23,2026-06-20,Yes,0,77365.31,104427.54,0.0
